faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
6,1.0,127,0.002579,3586.1,4283.4,9.4775,26.929,42.304,2947.7,74.675,120.38,0.21852,74.708,50.293,2868.0,22.795,50.754,3396.0,21.518,68.168,449.27,304.81,95.929,73.7,25.093,8.8286,34.204,6.9793,19.904,1.5516,21.672,13.646,36.382,1.2382,19.441,2.0175,3.8264,1.7305,0.0013698,1.0317,0.10406,54.333,43.084,62.032,51.315,99.456,62.454,17.386,27.266,38.963,48.279,100.21,37.987,24.773
6,1.0,128,-0.00057921,3578.7,4291.3,9.4296,26.778,42.159,2951.8,74.388,120.42,0.21797,74.477,47.992,2871.1,26.187,50.45,3400.5,21.882,68.111,452.5,305.22,95.599,73.355,25.093,8.8286,34.204,6.9793,19.904,1.5516,21.672,13.646,36.382,1.2382,19.441,2.0175,3.8264,1.7305,0.0013698,1.0317,0.10406,54.333,43.084,62.161,51.22,99.767,62.985,16.972,27.334,32.19,47.576,99.971,38.647,23.978
6,1.0,129,-0.00027603,3621.4,4291.7,9.4627,26.579,42.105,2953.2,75.071,120.39,0.23595,74.106,48.984,2872.2,27.737,47.648,3401.3,23.239,68.022,453.21,305.27,96.009,73.361,24.979,8.6395,34.286,7.1444,19.824,1.5625,21.52,13.564,36.07,1.514,19.495,2.0205,3.6442,1.6411,0.0013698,1.0317,0.10406,54.333,43.084,61.142,50.11,99.76,62.263,16.929,29.098,35.111,41.09,99.901,38.795,20.829
6,1.0,130,-0.0010745,3606.7,4271.7,9.4908,27.439,41.995,2957.9,74.619,120.37,0.2309,74.029,50.394,2877.8,25.866,48.986,3405.5,23.609,67.874,455.96,305.48,95.747,73.706,24.979,8.6395,34.286,7.1444,19.824,1.5625,21.52,13.564,36.07,1.514,19.495,2.0205,3.6442,1.6411,0.0013698,1.0317,0.10406,54.333,43.084,61.394,50.349,99.797,63.094,17.508,29.713,39.26,44.187,99.971,37.879,19.973
6,1.0,131,0.00028995,3552.2,4213.4,9.6393,26.899,41.809,2966.0,73.829,120.42,0.22356,74.148,50.668,2885.7,25.478,49.029,3412.0,22.283,67.857,454.1,306.24,95.98,73.732,24.934,8.7695,34.526,6.7743,19.374,1.5295,21.996,13.527,36.464,1.3151,19.224,1.9851,3.6848,1.7005,0.01436,1.029,0.10329,54.666,41.947,60.715,51.059,99.811,64.691,17.757,28.1,40.065,44.286,100.02,38.445,23.142
6,1.0,132,-0.0029453,3570.3,4274.5,9.6248,26.849,42.355,2970.4,73.961,120.35,0.22425,73.959,50.242,2891.4,27.029,50.376,3417.2,23.093,67.783,453.67,306.65,95.857,73.459,24.934,8.7695,34.526,6.7743,19.374,1.5295,21.996,13.527,36.464,1.3151,19.224,1.9851,3.6848,1.7005,0.01436,1.029,0.10329,54.666,41.947,60.404,50.328,100.01,61.483,17.864,28.016,38.813,47.405,100.08,37.018,21.284
6,1.0,133,-0.00054486,3680.7,4271.5,9.4238,26.947,42.309,2977.6,74.169,120.42,0.21749,73.845,49.402,2897.8,23.831,50.531,3423.7,23.817,67.799,454.53,307.37,95.803,73.385,24.943,8.6303,34.415,6.828,19.668,1.5194,21.804,13.749,36.65,1.4596,19.326,2.0095,3.5946,1.6091,0.01436,1.029,0.10329,54.666,41.947,61.676,51.329,99.762,62.967,17.954,27.44,36.339,47.763,99.976,39.001,19.598
6,1.0,134,-3.9957e-05,3623.0,4253.6,9.5378,27.196,42.237,2981.6,75.366,120.42,0.21989,73.607,50.268,2902.4,24.714,51.962,3428.2,21.558,67.734,456.71,307.03,95.732,73.144,24.943,8.6303,34.415,6.828,19.668,1.5194,21.804,13.749,36.65,1.4596,19.326,2.0095,3.5946,1.6091,0.01436,1.029,0.10329,54.666,41.947,62.669,51.544,99.703,62.206,18.223,27.148,38.888,51.075,99.958,39.093,25.026
6,1.0,135,-8.7342e-05,3621.1,4256.4,9.5138,26.803,42.588,2985.3,73.768,120.43,0.24555,73.367,51.069,2905.6,25.124,49.97,3431.5,22.1,67.571,458.77,307.86,95.695,73.212,24.717,8.6564,35.045,6.582,19.431,1.5313,21.499,13.549,37.018,1.2912,19.415,2.0356,3.6412,1.5452,0.01436,1.029,0.10329,54.666,41.947,62.308,50.664,99.781,62.482,18.367,29.689,41.245,46.465,99.945,39.967,23.792
6,1.0,136,-0.0020045,3594.6,4241.9,9.7034,27.044,42.313,2989.7,73.815,120.39,0.24076,73.241,51.191,2910.4,26.199,48.162,3433.6,22.793,67.5,461.12,308.07,95.647,72.992,24.717,8.6564,35.045,6.582,19.431,1.5313,21.499,13.549,37.018,1.2912,19.415,2.0356,3.6412,1.5452,0.0031868,1.0589,0.094265,54.64,42.395,62.764,50.838,99.969,60.079,18.663,30.274,41.605,42.28,99.973,38.841,22.214
6,1.0,137,0.0016538,3669.6,4278.0,9.606,26.991,42.229,2993.9,74.494,120.43,0.22121,73.089,50.141,2914.7,24.858,49.214,3438.8,22.871,67.423,462.67,308.1,95.564,73.1,24.544,8.7018,35.26,7.0042,19.022,1.5383,21.324,13.628,37.42,1.1924,18.797,1.9995,3.5217,1.6748,0.0031868,1.0589,0.094265,54.64,42.395,63.797,50.857,99.553,63.089,18.773,27.048,38.514,44.714,99.913,39.251,22.079
6,1.0,138,-0.0013274,3695.8,4290.0,9.5752,26.566,42.212,2998.2,74.278,120.43,0.22015,72.986,49.913,2918.7,24.943,50.229,3443.4,23.046,67.367,462.59,308.27,95.416,73.003,24.544,8.7018,35.26,7.0042,19.022,1.5383,21.324,13.628,37.42,1.1924,18.797,1.9995,3.5217,1.6748,0.0031868,1.0589,0.094265,54.64,42.395,63.347,50.713,99.847,63.658,18.279,27.177,37.844,47.064,99.852,39.738,21.723
6,1.0,139,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.348,8.5407,35.428,6.879,19.161,1.4985,21.538,13.391,37.943,1.3609,18.736,2.0299,3.58,1.5593,0.0031868,1.0589,0.094265,54.64,42.395,61.641,51.666,99.792,62.309,18.431,27.902,39.054,45.974,100.06,39.007,24.557
6,1.0,140,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.348,8.5407,35.428,6.879,19.161,1.4985,21.538,13.391,37.943,1.3609,18.736,2.0299,3.58,1.5593,0.0031868,1.0589,0.094265,54.64,42.395,61.641,51.666,99.792,62.4,16.004,27.902,39.054,45.974,100.06,39.098,24.731
6,1.0,141,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.8,8.7906,35.881,6.9608,18.864,1.4968,21.979,13.498,38.13,1.2093,18.673,1.9724,3.4684,1.5001,0.015961,1.0353,0.12067,54.561,43.085,62.683,51.273,100.0,62.492,13.577,21.105,39.054,45.974,100.07,39.194,24.905
6,1.0,142,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.8,8.7906,35.881,6.9608,18.864,1.4968,21.979,13.498,38.13,1.2093,18.673,1.9724,3.4684,1.5001,0.015961,1.0353,0.12067,54.561,43.085,62.683,51.273,100.0,62.584,11.15,21.105,39.054,45.974,100.07,39.295,25.079
6,1.0,143,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.574,8.7745,34.975,6.9812,19.178,1.5055,21.76,13.46,38.137,1.3568,18.588,1.987,3.4508,1.6116,0.015961,1.0353,0.12067,54.561,43.085,61.929,51.96,100.0,62.675,8.7224,23.418,39.054,45.974,100.07,39.402,25.253
6,1.0,144,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.574,8.7745,34.975,6.9812,19.178,1.5055,21.76,13.46,38.137,1.3568,18.588,1.987,3.4508,1.6116,0.015961,1.0353,0.12067,54.561,43.085,61.929,51.96,100.0,62.767,6.2952,23.418,39.054,45.974,100.07,39.513,25.427
6,1.0,145,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.53,8.6104,35.236,6.7415,19.004,1.5232,21.368,13.248,38.392,1.3659,18.438,1.938,3.4838,1.4714,0.015961,1.0353,0.12067,54.561,43.085,61.667,51.149,100.0,62.858,3.8679,21.881,39.054,45.974,100.07,39.63,25.6
6,1.0,146,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.53,8.6104,35.236,6.7415,19.004,1.5232,21.368,13.248,38.392,1.3659,18.438,1.938,3.4838,1.4714,0.026113,1.036,0.11042,54.703,42.26,61.667,51.149,100.0,62.95,1.4407,21.881,39.054,45.974,100.07,39.752,25.774
6,1.0,147,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.734,8.6628,35.449,6.8998,19.292,1.4951,21.424,13.452,38.098,1.3618,18.43,1.957,3.4289,1.6629,0.026113,1.036,0.11042,54.703,42.26,63.789,51.524,100.0,63.042,-0.040454,15.522,39.054,45.974,100.07,39.879,25.948
6,1.0,148,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.734,8.6628,35.449,6.8998,19.292,1.4951,21.424,13.452,38.098,1.3618,18.43,1.957,3.4289,1.6629,0.026113,1.036,0.11042,54.703,42.26,63.789,51.524,100.0,63.133,-0.040454,15.522,39.054,45.974,100.07,40.011,26.122
6,1.0,149,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.489,8.6465,35.628,6.8423,19.054,1.4948,21.408,13.545,38.419,1.1273,18.678,2.0214,3.3777,1.4676,0.026113,1.036,0.11042,54.703,42.26,62.458,50.755,100.0,63.225,-0.040454,20.291,39.054,45.974,100.07,40.148,26.296
6,1.0,150,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.489,8.6465,35.628,6.8423,19.054,1.4948,21.408,13.545,38.419,1.1273,18.678,2.0214,3.3777,1.4676,0.026113,1.036,0.11042,54.703,42.26,62.458,50.755,100.0,63.317,-0.040454,20.291,39.054,45.974,100.07,40.291,26.47
6,1.0,151,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.85,8.6201,35.354,6.7676,19.61,1.4593,21.309,13.372,38.029,1.4329,18.258,1.9683,3.4282,1.5595,0.024407,1.0547,0.1269,53.832,42.932,62.973,51.27,100.0,63.408,-0.040454,22.294,39.054,45.974,100.07,40.438,26.644
6,1.0,152,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.85,8.6201,35.354,6.7676,19.61,1.4593,21.309,13.372,38.029,1.4329,18.258,1.9683,3.4282,1.5595,0.024407,1.0547,0.1269,53.832,42.932,62.973,51.27,100.0,63.5,-0.040454,22.294,39.054,45.974,100.07,40.591,26.818
6,1.0,153,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.575,8.8056,35.295,6.8512,19.441,1.5431,21.739,13.442,38.002,1.3312,18.659,1.9961,3.3495,1.6504,0.024407,1.0547,0.1269,53.832,42.932,63.701,49.813,100.0,63.591,-0.040454,17.116,39.054,45.974,100.07,40.749,26.992
6,1.0,154,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.575,8.8056,35.295,6.8512,19.441,1.5431,21.739,13.442,38.002,1.3312,18.659,1.9961,3.3495,1.6504,0.024407,1.0547,0.1269,53.832,42.932,63.701,49.813,100.0,63.683,-0.040454,17.116,39.054,45.974,100.07,40.912,27.165
6,1.0,155,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.742,8.6687,35.183,6.8081,19.276,1.5235,21.596,13.372,38.103,1.4076,18.668,1.9389,3.5139,1.5732,0.024407,1.0547,0.1269,53.832,42.932,63.036,50.101,100.0,63.775,-0.040454,18.382,39.054,45.974,100.07,41.08,27.339
6,1.0,156,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.742,8.6687,35.183,6.8081,19.276,1.5235,21.596,13.372,38.103,1.4076,18.668,1.9389,3.5139,1.5732,0.014856,1.056,0.10856,55.032,43.237,63.036,50.101,100.0,63.866,-0.040454,18.382,39.054,45.974,100.07,41.253,27.513
6,1.0,157,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.939,8.8017,35.765,6.7615,19.116,1.4665,21.803,13.472,37.976,1.4359,18.648,1.9714,3.4889,1.5526,0.014856,1.056,0.10856,55.032,43.237,63.463,50.408,100.0,63.958,-0.040454,15.898,39.054,45.974,100.07,41.431,27.687
6,1.0,158,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.939,8.8017,35.765,6.7615,19.116,1.4665,21.803,13.472,37.976,1.4359,18.648,1.9714,3.4889,1.5526,0.014856,1.056,0.10856,55.032,43.237,63.463,50.408,100.0,64.05,-0.040454,15.898,39.054,45.974,100.07,41.615,27.861
6,1.0,159,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.199,8.8392,36.187,7.006,19.556,1.5375,21.906,13.59,37.786,1.4889,18.465,1.906,3.3872,1.5369,0.014856,1.056,0.10856,55.032,43.237,63.963,50.729,100.0,64.141,-0.040454,17.984,39.054,45.974,100.07,41.804,28.035
6,1.0,160,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.199,8.8392,36.187,7.006,19.556,1.5375,21.906,13.59,37.786,1.4889,18.465,1.906,3.3872,1.5369,0.014856,1.056,0.10856,55.032,43.237,63.963,50.729,100.0,64.233,-0.040454,17.984,39.054,45.974,100.07,41.998,28.209
6,1.0,161,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.537,8.7649,35.55,6.8175,19.356,1.5238,21.786,13.488,37.885,1.1334,18.937,1.9735,3.4921,1.5681,0.023548,1.0508,0.09435,55.1,43.034,61.818,49.555,100.0,64.324,-0.040454,20.712,39.054,45.974,100.08,42.197,28.383
6,1.0,162,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.537,8.7649,35.55,6.8175,19.356,1.5238,21.786,13.488,37.885,1.1334,18.937,1.9735,3.4921,1.5681,0.023548,1.0508,0.09435,55.1,43.034,61.818,49.555,100.0,64.416,-0.040454,20.712,39.054,45.974,100.08,42.401,28.557
6,1.0,163,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.661,8.5645,35.085,6.7224,19.266,1.5154,21.2,13.587,38.095,1.4526,18.399,1.984,3.5089,1.5098,0.023548,1.0508,0.09435,55.1,43.034,63.443,49.933,100.0,64.508,-0.040454,17.543,39.054,45.974,100.08,42.61,28.73
6,1.0,164,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.661,8.5645,35.085,6.7224,19.266,1.5154,21.2,13.587,38.095,1.4526,18.399,1.984,3.5089,1.5098,0.023548,1.0508,0.09435,55.1,43.034,63.443,49.933,100.0,64.599,-0.040454,17.543,39.054,45.974,100.08,42.824,28.904
6,1.0,165,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.56,8.677,35.727,6.6042,19.282,1.5038,21.52,13.374,38.142,1.2682,18.523,1.9209,3.4921,1.5932,0.023548,1.0508,0.09435,55.1,43.034,64.383,50.062,100.0,64.691,-0.040454,19.772,39.054,45.974,100.08,43.044,29.078
6,1.0,166,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.56,8.677,35.727,6.6042,19.282,1.5038,21.52,13.374,38.142,1.2682,18.523,1.9209,3.4921,1.5932,0.012199,1.0299,0.11991,55.401,42.754,64.383,50.062,100.0,64.783,-0.040454,19.772,39.054,45.974,100.08,43.269,29.252
6,1.0,167,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.37,8.6063,35.444,6.9314,18.957,1.4661,21.363,13.545,38.084,1.2617,18.776,1.9815,3.4668,1.5774,0.012199,1.0299,0.11991,55.401,42.754,65.626,49.941,100.0,64.874,-0.040454,13.57,39.054,45.974,100.08,43.499,29.426
6,1.0,168,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.37,8.6063,35.444,6.9314,18.957,1.4661,21.363,13.545,38.084,1.2617,18.776,1.9815,3.4668,1.5774,0.012199,1.0299,0.11991,55.401,42.754,65.626,49.941,100.0,64.966,-0.040454,13.57,39.054,45.974,100.08,43.734,29.6
6,1.0,169,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.831,8.721,35.266,6.6318,18.915,1.4873,21.223,13.447,38.288,1.3219,18.885,1.9423,3.4417,1.532,0.012199,1.0299,0.11991,55.401,42.754,62.864,50.68,100.0,65.057,-0.040454,17.611,39.054,45.974,100.08,43.974,29.774
6,1.0,170,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.831,8.721,35.266,6.6318,18.915,1.4873,21.223,13.447,38.288,1.3219,18.885,1.9423,3.4417,1.532,0.012199,1.0299,0.11991,55.401,42.754,62.864,50.68,100.0,65.149,-0.040454,17.611,39.054,45.974,100.08,44.219,29.948
6,1.0,171,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.391,8.5076,35.335,6.9953,19.207,1.5329,21.713,13.553,38.131,1.3873,18.338,1.9829,3.4113,1.565,0.029213,1.0452,0.12275,55.374,43.697,65.586,50.757,100.0,65.241,-0.040454,14.506,39.054,45.974,100.08,44.47,30.122
6,1.0,172,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.391,8.5076,35.335,6.9953,19.207,1.5329,21.713,13.553,38.131,1.3873,18.338,1.9829,3.4113,1.565,0.029213,1.0452,0.12275,55.374,43.697,65.586,50.757,100.0,65.332,-0.040454,14.506,39.054,45.974,100.08,44.725,30.296
6,1.0,173,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.222,8.8197,35.155,6.8222,19.177,1.502,21.441,13.468,37.801,1.2368,18.832,1.9659,3.5159,1.5493,0.029213,1.0452,0.12275,55.374,43.697,62.462,49.992,100.0,65.424,-0.040454,16.85,39.054,45.974,100.08,44.986,30.469
6,1.0,174,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.222,8.8197,35.155,6.8222,19.177,1.502,21.441,13.468,37.801,1.2368,18.832,1.9659,3.5159,1.5493,0.029213,1.0452,0.12275,55.374,43.697,62.462,49.992,100.0,65.516,-0.040454,16.85,39.054,45.974,100.08,45.252,30.643
6,1.0,175,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,25.045,8.6841,35.273,6.9673,18.958,1.468,21.316,13.501,38.197,1.2741,18.864,1.976,3.5467,1.4886,0.029213,1.0452,0.12275,55.374,43.697,63.956,49.995,100.0,65.607,-0.040454,14.138,39.054,45.974,100.08,45.523,30.817
6,1.0,176,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,25.045,8.6841,35.273,6.9673,18.958,1.468,21.316,13.501,38.197,1.2741,18.864,1.976,3.5467,1.4886,0.033693,1.0566,0.10832,55.333,42.481,63.956,49.995,100.0,65.699,-0.040454,14.138,39.054,45.974,100.08,45.799,30.991
6,1.0,177,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.138,8.7212,35.475,6.7806,18.638,1.535,21.236,13.475,37.717,1.3606,18.639,1.9859,3.4851,1.5633,0.033693,1.0566,0.10832,55.333,42.481,62.671,50.483,99.784,65.79,-0.040454,14.502,39.054,45.974,100.08,46.081,31.165
6,1.0,178,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.138,8.7212,35.475,6.7806,18.638,1.535,21.236,13.475,37.717,1.3606,18.639,1.9859,3.4851,1.5633,0.033693,1.0566,0.10832,55.333,42.481,62.671,50.483,99.784,65.882,-0.040454,14.502,39.054,45.974,100.08,46.367,31.339
6,1.0,179,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.519,8.7297,35.526,6.9329,19.138,1.5076,21.691,13.439,37.857,1.3723,18.923,1.9799,3.4577,1.5121,0.033693,1.0566,0.10832,55.333,42.481,64.315,51.264,100.0,65.974,-0.040454,13.326,39.054,45.974,100.08,46.659,31.513
6,1.0,180,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.519,8.7297,35.526,6.9329,19.138,1.5076,21.691,13.439,37.857,1.3723,18.923,1.9799,3.4577,1.5121,0.033693,1.0566,0.10832,55.333,42.481,64.315,51.264,100.0,66.065,-0.040454,13.326,39.054,45.974,100.08,46.956,31.687
6,1.0,181,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.969,8.7491,35.409,6.8957,19.036,1.5204,21.977,13.499,38.118,1.2072,17.629,1.9768,3.393,1.4621,0.029679,1.0483,0.12099,54.458,43.271,63.004,50.018,100.0,66.157,-0.040454,11.802,39.054,45.974,100.09,47.258,31.861
6,1.0,182,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.969,8.7491,35.409,6.8957,19.036,1.5204,21.977,13.499,38.118,1.2072,17.629,1.9768,3.393,1.4621,0.029679,1.0483,0.12099,54.458,43.271,63.004,50.018,100.0,66.249,-0.040454,11.802,39.054,45.974,100.09,47.565,32.034
6,1.0,183,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.363,8.6147,35.234,6.9128,19.418,1.4883,21.646,13.444,38.535,1.3129,18.362,1.9694,3.5121,1.5653,0.029679,1.0483,0.12099,54.458,43.271,63.3,50.217,100.0,66.34,-0.040454,12.898,39.054,45.974,100.09,47.877,32.208
6,1.0,184,0.0,3584.6,4288.0,9.6774,26.816,42.337,3000.0,74.274,120.41,0.22852,72.796,50.324,2920.6,25.391,49.758,3444.8,21.889,67.276,463.35,308.61,95.532,72.908,24.363,8.6147,35.234,6.9128,19.418,1.4883,21.646,13.444,38.535,1.3129,18.362,1.9694,3.5121,1.5653,0.029679,1.0483,0.12099,54.458,43.271,63.3,50.217,100.0,66.432,-0.040454,12.898,39.054,45.974,100.09,48.194,32.382
