faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
4,1.0,124,0.27998,3637.8,4586.3,9.3645,27.006,42.075,2711.6,75.407,120.4,0.32223,79.857,51.812,2640.5,25.414,48.874,3107.2,22.745,65.694,234.73,342.1,94.66,76.869,31.763,8.8939,26.463,6.8107,18.784,1.6531,32.941,13.756,24.086,1.2033,18.342,2.2448,4.9468,2.2448,0.026414,0.81938,0.10644,53.785,44.15,62.419,54.328,27.479,60.957,22.647,38.996,43.433,43.928,48.009,45.503,18.626
4,1.0,125,0.28932,3712.4,4526.8,9.4239,26.633,42.399,2711.7,74.996,120.4,0.33118,79.871,49.468,2640.8,25.289,48.444,3107.9,23.82,65.685,232.98,342.22,94.537,77.168,32.164,8.8124,26.669,6.921,18.367,1.6129,32.983,13.715,23.856,1.1794,18.234,2.3025,4.7426,2.2797,0.026414,0.81938,0.10644,53.785,44.15,62.798,53.847,28.755,60.345,22.408,39.059,36.535,42.933,48.264,44.073,16.062
4,1.0,126,0.2911,3697.0,4508.4,9.2699,27.09,42.098,2713.3,75.379,120.45,0.33231,79.958,48.583,2641.6,25.213,50.616,3109.7,22.162,65.703,233.38,342.44,94.537,77.657,32.164,8.8124,26.669,6.921,18.367,1.6129,32.983,13.715,23.856,1.1794,18.234,2.3025,4.7426,2.2797,-0.0037127,0.83665,0.10026,53.496,44.149,63.063,54.067,28.58,60.108,22.704,38.922,33.93,47.959,47.665,46.307,19.966
4,1.0,127,0.25662,3643.8,4555.0,9.3198,26.927,42.456,2714.7,75.562,120.39,0.32512,80.175,49.933,2644.7,22.266,51.112,3110.8,21.791,65.721,230.33,342.51,94.435,77.408,32.579,8.951,26.628,6.9466,18.82,1.6718,32.804,13.881,24.511,1.0812,18.243,2.2479,4.8649,2.3213,-0.0037127,0.83665,0.10026,53.496,44.149,63.025,54.566,24.804,61.416,22.99,38.582,37.904,49.109,47.745,45.215,20.842
4,1.0,128,0.25368,3636.4,4563.0,9.256,26.774,42.281,2713.4,75.323,120.39,0.32448,80.011,47.628,2642.2,25.679,50.819,3109.8,22.157,65.754,231.85,342.86,94.508,76.97,32.579,8.951,26.628,6.9466,18.82,1.6718,32.804,13.881,24.511,1.0812,18.243,2.2479,4.8649,2.3213,-0.0037127,0.83665,0.10026,53.496,44.149,63.154,54.471,25.093,61.836,22.452,38.66,31.12,48.429,47.415,44.831,20.003
4,1.0,129,0.21083,3679.4,4564.4,9.2727,26.567,42.191,2708.6,76.042,120.38,0.34455,79.715,48.639,2637.1,27.281,48.013,3104.2,23.491,65.684,231.03,342.71,94.698,76.953,32.541,8.7678,26.512,7.1195,18.81,1.6862,32.757,13.806,23.906,1.3637,18.402,2.2576,4.7241,2.252,-0.0037127,0.83665,0.10026,53.496,44.149,62.14,53.374,21.032,61.014,22.285,40.617,34.096,41.935,47.304,45.199,16.865
4,1.0,130,0.21144,3664.7,4544.4,9.2882,27.424,42.051,2707.5,75.612,120.37,0.33914,79.76,50.069,2636.8,25.437,49.383,3102.8,23.891,65.604,231.44,342.35,94.681,77.401,32.541,8.7678,26.512,7.1195,18.81,1.6862,32.757,13.806,23.906,1.3637,18.402,2.2576,4.7241,2.252,-0.0037127,0.83665,0.10026,53.496,44.149,62.392,53.613,20.972,61.758,22.7,41.276,38.302,45.106,47.084,44.41,15.892
4,1.0,131,0.21116,3609.0,4486.3,9.425,26.884,41.851,2710.0,74.831,120.39,0.33343,80.073,50.345,2639.0,25.068,49.432,3104.4,22.576,65.607,229.91,342.33,94.802,77.533,32.506,8.9146,26.568,6.7593,18.454,1.6583,33.325,13.785,23.994,1.1774,18.254,2.2293,4.8024,2.33,0.0093191,0.82951,0.099029,53.813,43.047,61.692,54.326,20.957,63.283,22.76,39.992,39.116,45.22,47.462,44.193,18.989
4,1.0,132,0.20881,3627.1,4547.3,9.3976,26.832,42.374,2709.4,74.984,120.36,0.33385,80.053,49.915,2639.4,26.632,50.797,3104.9,23.402,65.654,228.28,342.24,94.791,77.286,32.506,8.9146,26.568,6.7593,18.454,1.6583,33.325,13.785,23.994,1.1774,18.254,2.2293,4.8024,2.33,0.0093191,0.82951,0.099029,53.813,43.047,61.381,53.594,21.188,59.987,22.675,39.942,37.851,48.378,47.605,43.711,17.043
4,1.0,133,0.21216,3735.5,4541.6,9.1859,26.94,42.332,2710.7,75.196,120.39,0.32989,80.117,49.072,2639.9,23.411,50.924,3106.6,24.085,65.694,228.98,342.33,94.693,77.257,32.492,8.7993,26.275,6.8328,18.867,1.6548,33.144,14.023,23.906,1.34,18.53,2.2617,4.7452,2.2525,0.0093191,0.82951,0.099029,53.813,43.047,62.62,54.562,20.852,61.403,22.488,39.811,35.369,48.673,47.538,44.417,15.408
4,1.0,134,0.21202,3677.8,4523.7,9.2866,27.188,42.247,2708.7,76.413,120.43,0.33207,80.012,49.946,2638.3,24.325,52.365,3105.7,21.848,65.728,230.09,341.44,94.667,77.0,32.492,8.7993,26.275,6.8328,18.867,1.6548,33.144,14.023,23.906,1.34,18.53,2.2617,4.7452,2.2525,0.0093191,0.82951,0.099029,53.813,43.047,63.613,54.777,20.867,60.553,22.506,39.546,37.942,52.007,47.434,45.891,20.734
4,1.0,135,0.20987,3671.0,4520.2,9.2553,26.807,42.581,2706.3,74.798,120.41,0.36116,79.916,50.761,2635.1,24.774,50.394,3103.3,22.408,65.685,230.3,341.7,94.638,77.132,32.234,8.8405,26.725,6.5999,18.758,1.6725,32.794,13.835,23.999,1.1885,18.813,2.2974,4.8507,2.2177,0.0093191,0.82951,0.099029,53.813,43.047,63.167,53.823,20.7,60.784,22.419,42.482,40.341,47.445,47.413,45.557,19.412
4,1.0,136,0.20755,3644.5,4505.7,9.4372,27.03,42.294,2705.0,74.832,120.4,0.35596,79.952,50.897,2634.1,25.894,48.598,3100.5,23.105,65.677,231.0,341.24,94.659,76.962,32.234,8.8405,26.725,6.5999,18.758,1.6725,32.794,13.835,23.999,1.1885,18.813,2.2974,4.8507,2.2177,-0.0018486,0.85317,0.088958,53.79,43.514,63.623,53.996,20.928,58.33,22.491,43.116,40.739,43.29,47.162,45.2,17.774
4,1.0,137,0.23519,3715.9,4534.0,9.3351,26.988,42.221,2703.9,75.481,120.42,0.33886,79.981,49.857,2632.8,24.575,49.658,3101.3,23.191,65.649,231.3,340.63,94.532,77.164,32.013,8.9001,26.757,7.0426,18.488,1.685,32.584,13.934,24.106,1.1077,18.408,2.2712,4.7778,2.3689,-0.0018486,0.85317,0.088958,53.79,43.514,64.593,53.921,22.766,61.311,22.338,40.341,37.68,45.742,47.053,44.982,17.569
4,1.0,138,0.23175,3742.1,4546.0,9.2986,26.555,42.198,2703.1,75.244,120.43,0.33744,80.074,49.632,2631.7,24.675,50.676,3101.3,23.36,65.646,230.1,340.23,94.44,77.143,32.013,8.9001,26.757,7.0426,18.488,1.685,32.584,13.934,24.106,1.1077,18.408,2.2712,4.7778,2.3689,-0.0018486,0.85317,0.088958,53.79,43.514,64.143,53.777,23.105,61.842,21.6,40.513,37.017,48.098,47.077,46.064,17.171
4,1.0,139,0.25491,3607.1,4511.1,9.3125,26.995,42.426,2701.0,75.801,120.4,0.35107,80.031,49.301,2629.9,26.089,52.352,3099.5,23.982,65.655,227.47,340.27,94.613,77.284,31.781,8.7566,26.74,6.9256,18.772,1.6517,32.751,13.713,24.337,1.2941,18.573,2.3119,4.8832,2.2737,-0.0018486,0.85317,0.088958,53.79,43.514,62.64,54.882,25.166,61.038,22.135,41.592,36.042,51.977,47.229,44.145,15.691
4,1.0,140,0.25422,3637.2,4558.9,9.2891,26.921,42.085,2702.6,75.103,120.41,0.34797,80.239,51.194,2631.2,24.564,49.094,3101.0,22.978,65.675,230.83,340.1,94.77,77.704,31.781,8.7566,26.74,6.9256,18.772,1.6517,32.751,13.713,24.337,1.2941,18.573,2.3119,4.8832,2.2737,-0.0018486,0.85317,0.088958,53.79,43.514,62.121,54.31,25.234,62.168,21.8,41.97,41.615,44.436,46.845,45.018,18.028
4,1.0,141,0.28135,3641.2,4530.4,9.378,26.592,42.166,2705.4,75.433,120.4,0.32744,80.359,51.779,2633.8,25.728,49.95,3102.9,21.782,65.77,229.75,340.06,94.641,77.535,31.703,8.982,26.475,6.8929,18.463,1.6836,32.801,13.787,23.438,1.1396,18.154,2.263,4.7915,2.3687,0.020824,0.83628,0.1059,53.272,43.796,62.984,53.978,27.565,59.167,22.0,38.571,43.334,46.418,47.468,44.799,20.87
4,1.0,142,0.27929,3648.3,4552.2,9.3372,27.229,42.432,2705.4,75.013,120.41,0.32757,80.24,49.383,2633.5,25.162,50.33,3103.9,22.267,65.782,231.4,339.82,94.706,77.196,31.703,8.982,26.475,6.8929,18.463,1.6836,32.801,13.787,23.438,1.1396,18.154,2.263,4.7915,2.3687,0.020824,0.83628,0.1059,53.272,43.796,62.861,53.716,27.769,61.762,22.0,38.555,36.285,47.298,47.499,45.116,19.736
4,1.0,143,0.29074,3682.7,4559.4,9.1948,27.228,42.456,2703.6,75.091,120.4,0.33117,79.981,50.079,2631.8,26.7,51.936,3102.9,23.586,65.766,230.36,340.29,94.644,76.849,31.962,8.7069,26.318,6.9464,19.238,1.6199,32.537,13.87,24.437,1.4372,18.692,2.2735,4.7745,2.2612,0.020824,0.83628,0.1059,53.272,43.796,62.53,54.417,29.032,60.864,22.016,39.978,38.332,51.015,47.774,44.364,16.655
4,1.0,144,0.29468,3642.0,4605.6,9.4348,26.831,42.268,2704.1,75.071,120.41,0.32963,79.907,49.832,2632.8,24.092,50.444,3102.1,22.493,65.729,232.28,340.41,94.723,76.98,31.962,8.7069,26.318,6.9464,19.238,1.6199,32.537,13.87,24.437,1.4372,18.692,2.2735,4.7745,2.2612,0.020824,0.83628,0.1059,53.272,43.796,63.231,53.864,28.644,60.799,21.992,40.165,37.605,47.563,47.786,44.327,19.25
4,1.0,145,0.26891,3677.6,4497.1,9.365,26.724,42.168,2704.5,74.991,120.39,0.34064,80.01,49.971,2632.4,24.762,51.281,3102.4,23.251,65.735,233.6,340.36,94.75,77.518,32.073,8.9391,26.334,6.8507,18.547,1.6897,32.398,13.656,24.194,1.2425,18.421,2.279,4.805,2.2494,0.020824,0.83628,0.1059,53.272,43.796,62.113,53.248,26.991,60.922,21.68,41.058,38.013,49.499,47.852,44.678,17.417
4,1.0,146,0.27359,3646.2,4476.1,9.3033,26.352,42.405,2706.0,75.361,120.42,0.34241,80.312,51.627,2634.7,27.164,49.945,3103.8,23.196,65.771,232.78,340.16,94.607,77.689,32.073,8.9391,26.334,6.8507,18.547,1.6897,32.398,13.656,24.194,1.2425,18.421,2.279,4.805,2.2494,0.024201,0.82936,0.084478,53.461,44.364,62.653,53.499,26.531,63.205,21.762,40.842,42.889,46.407,47.688,44.318,17.515
4,1.0,147,0.26153,3706.0,4522.9,9.2891,27.079,42.111,2706.1,74.833,120.41,0.31676,80.259,51.481,2634.9,23.199,50.986,3104.9,21.876,65.82,231.36,339.91,94.656,77.372,31.993,8.7116,26.479,6.9266,18.708,1.6382,32.96,13.835,23.997,1.1854,18.428,2.2381,4.8024,2.3238,0.024201,0.82936,0.084478,53.461,44.364,62.447,54.615,25.95,59.314,21.963,38.159,42.458,48.816,47.81,44.231,20.661
4,1.0,148,0.26181,3660.4,4523.2,9.3174,27.015,42.451,2705.5,74.967,120.41,0.31689,80.121,51.017,2634.5,24.225,50.776,3104.1,22.677,65.807,230.45,340.19,94.568,76.994,31.993,8.7116,26.479,6.9266,18.708,1.6382,32.96,13.835,23.997,1.1854,18.428,2.2381,4.8024,2.3238,0.024201,0.82936,0.084478,53.461,44.364,63.233,54.611,25.923,61.644,22.128,38.144,41.094,48.33,47.886,44.592,18.791
4,1.0,149,0.2712,3656.6,4583.0,9.2184,26.863,41.972,2703.8,74.924,120.4,0.34061,79.953,50.389,2632.1,24.599,52.013,3101.5,22.921,65.78,232.03,340.32,94.679,76.719,32.024,9.0869,26.633,6.9233,18.714,1.6655,32.94,13.723,23.824,1.2817,18.628,2.2729,4.8713,2.3347,0.024201,0.82936,0.084478,53.461,44.364,62.626,53.527,26.847,62.722,21.784,39.906,39.244,51.193,47.747,45.347,18.253
4,1.0,150,0.27242,3661.2,4497.4,9.4059,27.205,42.679,2705.2,75.442,120.4,0.34024,80.104,48.3,2633.2,24.825,50.516,3101.7,22.139,65.756,231.6,340.9,94.651,77.337,32.024,9.0869,26.633,6.9233,18.714,1.6655,32.94,13.723,23.824,1.2817,18.628,2.2729,4.8713,2.3347,0.024201,0.82936,0.084478,53.461,44.364,62.546,54.551,26.727,61.237,22.321,39.951,33.096,47.729,47.787,44.685,20.061
4,1.0,151,0.27031,3650.4,4493.2,9.346,26.67,42.294,2703.5,74.913,120.41,0.32425,80.018,50.625,2631.1,25.288,48.817,3101.7,23.377,65.754,232.73,340.6,94.688,77.469,32.569,8.8444,25.905,6.8861,19.235,1.6761,33.0,13.871,24.06,1.2538,18.511,2.3098,4.854,2.2327,0.0069528,0.83728,0.09423,53.347,43.841,62.721,54.597,26.698,58.503,21.88,38.859,39.938,43.796,47.502,45.049,17.121
4,1.0,152,0.27048,3644.3,4553.7,9.3805,26.86,42.831,2704.6,74.71,120.4,0.32692,80.157,48.619,2633.5,24.522,50.261,3102.5,22.925,65.751,230.99,340.13,94.621,77.23,32.569,8.8444,25.905,6.8861,19.235,1.6761,33.0,13.871,24.06,1.2538,18.511,2.3098,4.854,2.2327,0.0069528,0.83728,0.09423,53.347,43.841,62.826,53.872,26.681,60.564,22.005,38.533,34.037,47.137,47.578,44.601,18.204
4,1.0,153,0.21563,3670.4,4483.3,9.2701,26.958,42.609,2703.8,75.013,120.43,0.3423,80.227,48.931,2632.6,26.491,50.951,3102.1,23.069,65.774,230.78,340.75,94.663,77.43,32.302,8.8737,25.987,6.8653,18.904,1.683,32.803,13.791,23.89,1.3173,18.686,2.2634,4.8714,2.2676,0.0069528,0.83728,0.09423,53.347,43.841,62.681,53.404,21.493,61.751,21.991,40.56,34.955,48.735,47.517,44.928,17.838
4,1.0,154,0.21703,3696.3,4472.9,9.326,26.733,41.795,2702.9,74.265,120.38,0.33915,80.259,50.76,2631.1,22.871,50.869,3100.4,22.256,65.789,231.14,340.49,94.602,77.286,32.302,8.8737,25.987,6.8653,18.904,1.683,32.803,13.791,23.89,1.3173,18.686,2.2634,4.8714,2.2676,0.0069528,0.83728,0.09423,53.347,43.841,62.237,53.528,21.356,60.024,21.988,40.945,40.336,48.545,47.402,44.194,19.771
4,1.0,155,0.23737,3657.8,4485.6,9.37,26.777,42.355,2700.4,75.565,120.41,0.33274,80.139,49.601,2628.5,24.638,50.7,3098.7,23.408,65.822,230.59,340.41,94.718,77.096,31.843,8.9216,26.415,6.8058,18.651,1.69,32.757,13.946,24.114,1.1788,18.723,2.2738,4.924,2.2877,0.0069528,0.83728,0.09423,53.347,43.841,63.087,54.139,23.922,59.8,21.869,39.61,36.926,48.153,47.37,45.214,17.057
4,1.0,156,0.24028,3649.2,4530.7,9.3058,27.179,42.304,2698.4,75.181,120.37,0.33067,79.972,51.467,2626.1,26.434,50.069,3097.3,22.487,65.777,231.96,339.71,94.735,77.085,31.843,8.9216,26.415,6.8058,18.651,1.69,32.757,13.946,24.114,1.1788,18.723,2.2738,4.924,2.2877,0.024064,0.83347,0.11353,54.457,44.091,63.234,53.6,23.636,63.362,21.797,39.862,42.418,46.694,47.369,44.236,19.257
4,1.0,157,0.28539,3675.5,4553.7,9.378,26.785,41.917,2699.6,75.598,120.41,0.35086,80.054,51.242,2627.8,25.862,50.677,3097.9,22.464,65.706,229.46,339.82,94.718,77.349,32.058,8.8329,26.463,6.8985,18.703,1.656,33.169,13.85,23.837,1.3555,18.586,2.2463,4.7936,2.3603,0.024064,0.83347,0.11353,54.457,44.091,63.348,53.945,28.175,59.958,21.907,41.603,41.756,48.101,47.6,44.672,19.308
4,1.0,158,0.28689,3669.6,4530.3,9.3366,26.789,42.193,2700.7,74.875,120.42,0.35059,80.206,51.059,2629.9,24.738,46.833,3098.4,23.596,65.732,229.52,339.93,94.52,77.447,32.058,8.8329,26.463,6.8985,18.703,1.656,33.169,13.85,23.837,1.3555,18.586,2.2463,4.7936,2.3603,0.024064,0.83347,0.11353,54.457,44.091,63.449,54.225,28.028,62.978,22.123,41.635,41.215,39.204,47.603,45.11,16.609
4,1.0,159,0.26699,3650.9,4520.7,9.4204,27.067,42.142,2701.3,74.833,120.4,0.33907,80.308,50.906,2629.0,24.464,50.767,3100.2,22.347,65.783,229.42,340.1,94.606,77.366,32.529,8.823,26.122,6.618,19.24,1.6558,32.308,13.797,23.657,1.149,18.713,2.2566,4.8,2.3491,0.024064,0.83347,0.11353,54.457,44.091,62.987,54.229,26.373,60.082,21.779,40.586,40.766,48.309,47.616,44.387,19.565
4,1.0,160,0.26759,3656.7,4551.3,9.3237,26.789,42.267,2700.6,75.353,120.39,0.33737,80.285,50.448,2628.4,25.615,52.08,3099.7,22.837,65.817,229.64,340.04,94.567,77.279,32.529,8.823,26.122,6.618,19.24,1.6558,32.308,13.797,23.657,1.149,18.713,2.2566,4.8,2.3491,0.024064,0.83347,0.11353,54.457,44.091,62.886,53.863,26.315,62.295,21.505,40.794,39.417,51.347,47.599,45.308,18.399
4,1.0,161,0.22047,3755.0,4460.6,9.3105,26.815,41.994,2698.8,75.627,120.43,0.33268,80.302,47.722,2628.1,25.669,48.254,3098.6,23.031,65.837,228.76,339.78,94.495,77.095,31.387,8.8603,25.935,6.8369,19.268,1.6392,32.648,13.636,23.9,1.1593,19.332,2.2364,4.9331,2.3111,0.023221,0.83222,0.10512,53.483,44.604,63.773,53.598,21.781,62.487,21.661,39.954,31.398,42.493,47.584,45.555,17.954
4,1.0,162,0.21931,3774.9,4478.8,9.4016,26.854,42.185,2695.2,74.939,120.4,0.33341,80.14,50.613,2624.1,25.709,51.249,3094.5,23.088,65.798,231.14,339.61,94.512,77.072,31.387,8.8603,25.935,6.8369,19.268,1.6392,32.648,13.636,23.9,1.1593,19.332,2.2364,4.9331,2.3111,0.023221,0.83222,0.10512,53.483,44.604,63.431,53.38,21.895,60.899,21.632,39.865,39.904,49.424,47.334,45.27,17.828
4,1.0,163,0.3367,3666.5,4451.9,9.2192,26.956,42.433,2696.2,74.802,120.39,0.317,80.179,51.63,2623.9,25.977,49.923,3094.9,22.125,65.792,229.14,339.96,94.466,77.113,32.253,9.0097,26.639,6.7983,18.931,1.6913,33.365,13.792,23.9,1.2635,19.204,2.2253,4.8868,2.2783,0.023221,0.83222,0.10512,53.483,44.604,63.522,53.552,32.544,63.773,21.604,37.392,42.897,46.357,47.476,44.855,20.12
4,1.0,164,0.33339,3711.2,4425.9,9.1852,26.751,42.247,2696.8,75.066,120.38,0.31486,80.174,49.504,2625.1,24.346,49.441,3095.5,22.82,65.784,230.7,339.71,94.542,77.072,32.253,9.0097,26.639,6.7983,18.931,1.6913,33.365,13.792,23.9,1.2635,19.204,2.2253,4.8868,2.2783,0.023221,0.83222,0.10512,53.483,44.604,62.752,53.863,32.869,60.502,21.409,37.653,36.64,45.24,47.302,45.119,18.479
4,1.0,165,0.25184,3700.9,4464.0,9.2501,26.931,42.462,2694.5,75.009,120.38,0.33298,80.099,49.54,2623.1,24.151,50.927,3093.7,22.999,65.743,230.73,340.02,94.553,77.345,32.282,8.838,26.55,6.9027,18.962,1.6429,33.13,13.962,23.585,1.3307,18.807,2.2884,4.8006,2.2662,0.023221,0.83222,0.10512,53.483,44.604,63.329,54.18,25.164,61.721,21.777,39.472,36.747,48.68,47.265,44.872,18.048
4,1.0,166,0.25428,3683.6,4461.1,9.33,27.077,41.971,2695.7,75.072,120.38,0.33258,80.295,48.109,2624.1,24.387,50.407,3094.8,22.114,65.777,229.6,339.73,94.515,77.5,32.282,8.838,26.55,6.9027,18.962,1.6429,33.13,13.962,23.585,1.3307,18.807,2.2884,4.8006,2.2662,0.026478,0.86231,0.11074,53.093,43.709,63.626,54.214,24.924,59.804,21.81,39.52,32.535,47.475,47.29,44.552,20.125
4,1.0,167,0.25,3666.9,4481.8,9.3568,26.642,42.429,2694.3,74.981,120.41,0.34797,80.366,50.423,2623.6,25.608,51.255,3094.5,22.991,65.807,229.14,339.75,94.634,77.422,32.375,9.0405,26.342,7.0018,18.567,1.6579,32.746,14.04,24.119,1.2386,19.44,2.2122,4.9136,2.3245,0.026478,0.86231,0.11074,53.093,43.709,63.027,53.863,24.631,60.592,21.282,42.252,39.344,49.439,47.276,44.639,18.042
4,1.0,168,0.24886,3668.1,4549.5,9.3245,27.075,42.087,2694.8,75.095,120.39,0.35143,80.437,49.695,2623.6,25.052,49.518,3093.8,23.296,65.845,229.07,339.66,94.731,77.542,32.375,9.0405,26.342,7.0018,18.567,1.6579,32.746,14.04,24.119,1.2386,19.44,2.2122,4.9136,2.3245,0.026478,0.86231,0.11074,53.093,43.709,63.007,53.052,24.743,59.955,21.888,41.83,37.204,45.419,47.228,44.91,17.3
4,1.0,169,0.23649,3662.4,4524.1,9.2789,26.853,42.305,2694.3,75.466,120.4,0.36104,80.483,49.832,2622.1,25.335,49.314,3093.7,22.208,65.885,226.94,339.41,94.686,77.271,32.046,8.7171,26.34,6.9031,19.12,1.667,33.097,13.785,23.31,1.1825,18.881,2.2452,4.8739,2.3146,0.026478,0.86231,0.11074,53.093,43.709,62.17,54.327,23.896,61.756,21.329,43.023,37.605,44.946,47.36,44.192,19.889
4,1.0,170,0.23941,3637.1,4550.4,9.3093,26.976,42.273,2693.1,74.516,120.37,0.36342,80.307,50.118,2620.4,24.28,48.725,3092.6,23.501,65.867,227.03,339.31,94.759,77.497,32.046,8.7171,26.34,6.9031,19.12,1.667,33.097,13.785,23.31,1.1825,18.881,2.2452,4.8739,2.3146,0.026478,0.86231,0.11074,53.093,43.709,62.605,54.012,23.609,60.627,21.366,42.732,38.447,43.583,47.294,44.206,16.808
4,1.0,171,0.27267,3654.2,4463.1,9.2754,26.81,42.47,2695.0,75.434,120.4,0.33496,80.371,50.212,2623.8,26.009,49.245,3093.4,23.345,65.863,232.75,339.55,94.696,77.48,32.147,8.7023,25.985,7.045,18.711,1.6447,32.716,13.791,23.071,1.235,18.788,2.2968,4.9393,2.3104,-0.00050618,0.86683,0.10395,53.818,44.458,63.11,53.688,26.565,59.988,21.82,39.522,38.723,44.787,47.52,44.626,17.176
4,1.0,172,0.27113,3659.4,4487.2,9.3619,27.032,42.561,2694.9,74.205,120.4,0.3305,80.393,51.735,2623.4,25.758,51.075,3095.6,23.678,65.878,231.7,339.7,94.675,77.322,32.147,8.7023,25.985,7.045,18.711,1.6447,32.716,13.791,23.071,1.235,18.788,2.2968,4.9393,2.3104,-0.00050618,0.86683,0.10395,53.818,44.458,63.021,53.399,26.716,60.917,21.539,40.067,43.207,49.023,47.9,44.828,16.395
4,1.0,173,0.26413,3646.4,4541.5,9.3801,27.106,41.865,2697.7,75.915,120.4,0.33658,80.497,49.312,2626.4,27.212,50.866,3096.4,23.258,65.914,232.24,339.56,94.697,77.574,32.069,9.0083,25.579,6.7289,18.605,1.6327,33.107,14.032,23.391,1.3318,18.345,2.2415,4.8604,2.2525,-0.00050618,0.86683,0.10395,53.818,44.458,61.912,53.73,25.663,59.575,21.752,39.426,36.077,48.539,48.138,45.222,17.365
4,1.0,174,0.26339,3590.4,4488.9,9.2713,26.953,42.501,2697.2,74.881,120.4,0.33211,80.399,50.563,2625.2,25.902,49.431,3096.2,23.369,65.971,231.94,339.89,94.71,77.064,32.069,9.0083,25.579,6.7289,18.605,1.6327,33.107,14.032,23.391,1.3318,18.345,2.2415,4.8604,2.2525,-0.00050618,0.86683,0.10395,53.818,44.458,62.877,54.36,25.736,60.572,21.805,39.972,39.757,45.218,48.448,44.772,17.128
4,1.0,175,0.27256,3691.8,4561.0,9.354,26.93,42.238,2696.3,73.823,120.4,0.36089,80.151,50.339,2624.1,26.855,52.929,3095.5,23.154,65.952,233.31,340.3,94.721,77.034,32.266,8.9169,26.385,7.101,18.915,1.6768,32.961,13.848,23.203,1.5428,18.45,2.2212,4.8953,2.374,-0.00050618,0.86683,0.10395,53.818,44.458,63.9,53.776,26.484,62.179,21.539,43.039,39.097,53.312,48.61,44.613,17.658
4,1.0,176,0.27333,3730.4,4499.4,9.3525,27.139,42.518,2697.7,75.206,120.42,0.3604,80.369,48.799,2625.2,26.285,51.536,3097.8,23.279,65.937,234.95,339.88,94.434,77.538,32.266,8.9169,26.385,7.101,18.915,1.6768,32.961,13.848,23.203,1.5428,18.45,2.2212,4.8953,2.374,0.024023,0.86128,0.10964,54.293,44.192,63.235,54.514,26.409,61.36,21.625,43.099,34.565,50.088,48.917,45.511,17.317
4,1.0,177,0.25155,3596.6,4507.6,9.2723,26.951,42.092,2697.3,74.954,120.4,0.34065,80.495,49.745,2625.4,24.719,50.868,3096.9,22.684,66.018,235.51,339.82,94.626,77.43,31.852,9.0877,26.121,6.8158,19.278,1.6807,32.795,13.88,23.94,1.2553,18.575,2.3016,4.9273,2.3804,0.024023,0.86128,0.10964,54.293,44.192,62.243,53.659,24.84,64.058,21.693,40.753,37.35,48.542,49.22,44.844,18.72
4,1.0,178,0.25222,3608.2,4528.9,9.283,26.763,41.894,2697.9,75.226,120.39,0.34214,80.411,49.755,2626.2,25.936,49.114,3094.1,21.529,66.086,237.26,340.51,94.801,77.227,31.852,9.0877,26.121,6.8158,19.278,1.6807,32.795,13.88,23.94,1.2553,18.575,2.3016,4.9273,2.3804,0.024023,0.86128,0.10964,54.293,44.192,62.043,53.404,24.775,61.003,22.131,40.571,37.378,44.483,49.413,44.611,21.475
4,1.0,179,0.29358,3688.9,4416.1,9.325,26.981,42.43,2696.3,74.946,120.4,0.34541,80.195,51.117,2624.7,24.582,50.054,3095.2,22.823,66.093,237.26,339.94,94.681,77.136,32.032,8.7995,26.495,6.9341,19.106,1.6224,32.637,13.689,23.925,1.3365,18.905,2.2766,4.9738,2.204,0.024023,0.86128,0.10964,54.293,44.192,63.084,53.809,28.844,61.036,21.807,41.098,41.389,46.658,49.766,45.054,18.425
4,1.0,180,0.29339,3684.5,4405.5,9.3778,26.908,42.64,2696.7,75.255,120.42,0.34757,80.167,48.797,2625.0,25.607,49.664,3095.5,22.552,66.048,238.8,340.53,94.635,77.546,32.032,8.7995,26.495,6.9341,19.106,1.6224,32.637,13.689,23.925,1.3365,18.905,2.2766,4.9738,2.204,0.024023,0.86128,0.10964,54.293,44.192,63.16,53.936,28.862,61.8,21.744,40.834,34.561,45.757,49.984,45.06,19.046
4,1.0,181,0.27749,3662.3,4447.8,9.3478,26.922,42.77,2699.8,74.401,120.42,0.32113,80.383,51.583,2628.6,25.323,50.858,3097.4,21.686,66.079,237.89,341.0,94.617,77.626,31.874,8.853,26.417,6.84,19.234,1.6642,33.12,13.776,23.587,1.2396,18.655,2.2456,4.9538,2.3394,0.018494,0.84612,0.11447,54.256,44.029,62.51,53.782,27.52,63.785,22.164,38.89,42.759,48.52,50.324,45.558,21.08
