faultNumber,simulationRun,sample,xmeas_1,xmeas_2,xmeas_3,xmeas_4,xmeas_5,xmeas_6,xmeas_7,xmeas_8,xmeas_9,xmeas_10,xmeas_11,xmeas_12,xmeas_13,xmeas_14,xmeas_15,xmeas_16,xmeas_17,xmeas_18,xmeas_19,xmeas_20,xmeas_21,xmeas_22,xmeas_23,xmeas_24,xmeas_25,xmeas_26,xmeas_27,xmeas_28,xmeas_29,xmeas_30,xmeas_31,xmeas_32,xmeas_33,xmeas_34,xmeas_35,xmeas_36,xmeas_37,xmeas_38,xmeas_39,xmeas_40,xmeas_41,xmv_1,xmv_2,xmv_3,xmv_4,xmv_5,xmv_6,xmv_7,xmv_8,xmv_9,xmv_10,xmv_11
2,1.0,122,0.23915,3713.0,4747.7,9.6726,26.884,42.597,2739.4,75.203,120.4,0.7407,79.846,49.719,2667.7,24.468,50.636,3137.6,22.204,63.004,162.36,344.19,94.435,78.661,31.627,9.4776,27.16,6.9902,17.893,1.3266,32.576,14.691,24.497,1.3578,17.956,1.8194,4.7539,2.2817,0.026449,0.81606,0.092866,53.837,44.069,63.609,56.643,23.105,64.02,23.01,87.763,37.272,48.006,30.849,42.331,19.295
2,1.0,123,0.3201,3698.8,4730.7,9.6784,26.975,42.716,2740.9,75.556,120.35,0.73839,80.026,50.99,2668.5,24.673,52.418,3141.1,22.398,62.992,161.63,343.23,94.496,78.521,31.548,9.5471,26.813,6.7988,18.425,1.3348,32.505,14.717,24.574,1.1763,17.82,1.8162,4.9257,2.2303,0.026449,0.81606,0.092866,53.837,44.069,62.779,56.847,31.529,63.718,22.638,87.38,41.014,52.131,30.723,40.5,18.837
2,1.0,124,0.32063,3678.8,4763.7,9.6424,27.002,42.476,2741.2,75.419,120.41,0.73782,79.969,51.713,2669.4,25.186,48.899,3140.7,22.798,62.972,162.12,343.31,94.489,78.134,31.548,9.5471,26.813,6.7988,18.425,1.3348,32.505,14.717,24.574,1.1763,17.82,1.8162,4.9257,2.2303,0.026449,0.81606,0.092866,53.837,44.069,63.124,56.451,31.477,62.781,22.634,87.449,43.142,43.986,30.49,42.304,17.912
2,1.0,125,0.33269,3753.5,4703.8,9.7041,26.633,42.799,2740.5,74.996,120.38,0.75028,80.005,49.368,2668.8,25.06,48.469,3140.7,23.875,62.946,159.36,343.35,94.483,78.454,31.947,9.4518,27.009,6.9103,18.034,1.2864,32.54,14.654,24.328,1.1542,17.753,1.8644,4.7295,2.2692,0.026449,0.81606,0.092866,53.837,44.069,63.506,55.966,33.022,62.182,22.356,87.931,36.24,42.991,30.546,40.214,15.336
2,1.0,126,0.33447,3738.1,4685.5,9.5503,27.087,42.5,2741.4,75.377,120.47,0.75122,80.13,48.484,2669.0,24.989,50.643,3141.9,22.217,62.966,159.17,343.49,94.348,78.977,31.947,9.4518,27.009,6.9103,18.034,1.2864,32.54,14.654,24.328,1.1542,17.753,1.8644,4.7295,2.2692,-0.0035234,0.84033,0.085652,53.553,44.058,63.771,56.186,32.847,61.948,22.622,87.816,33.639,48.023,29.907,43.211,19.23
2,1.0,127,0.30239,3685.0,4731.8,9.603,26.926,42.862,2741.9,75.544,120.38,0.74722,80.375,49.83,2671.2,22.039,51.138,3142.3,21.844,62.965,155.54,343.48,94.359,78.74,32.363,9.574,26.955,6.9372,18.511,1.3385,32.356,14.795,24.963,1.0576,17.8,1.8009,4.8642,2.3172,-0.0035234,0.84033,0.085652,53.553,44.058,63.733,56.683,29.307,63.273,22.855,87.894,37.601,49.167,29.836,41.202,20.103
2,1.0,128,0.29945,3677.5,4739.8,9.5396,26.773,42.691,2739.8,75.303,120.41,0.74658,80.222,47.528,2667.8,25.452,50.847,3140.5,22.212,62.993,156.35,343.76,94.366,78.298,32.363,9.574,26.955,6.9372,18.511,1.3385,32.356,14.795,24.963,1.0576,17.8,1.8009,4.8642,2.3172,-0.0035234,0.84033,0.085652,53.553,44.058,63.862,56.588,29.596,63.697,22.281,87.973,30.825,48.493,29.368,41.708,19.25
2,1.0,129,0.25885,3720.5,4741.0,9.5588,26.568,42.605,2734.0,76.009,120.38,0.76958,79.938,48.54,2661.7,27.057,48.042,3134.1,23.549,62.9,154.68,343.54,94.574,78.287,32.329,9.3742,26.828,7.1106,18.524,1.3454,32.309,14.694,24.339,1.3416,17.996,1.8009,4.7345,2.2538,-0.0035234,0.84033,0.085652,53.553,44.058,62.847,55.487,25.755,62.892,22.076,90.277,33.804,42.002,29.132,41.561,16.097
2,1.0,130,0.25946,3705.8,4720.9,9.5763,27.425,42.463,2732.2,75.57,120.37,0.76383,80.013,49.971,2660.7,25.219,49.417,3132.1,23.954,62.816,154.19,343.14,94.573,78.772,32.329,9.3742,26.828,7.1106,18.524,1.3454,32.309,14.694,24.339,1.3416,17.996,1.8009,4.7345,2.2538,-0.0035234,0.84033,0.085652,53.553,44.058,63.099,55.727,25.695,63.648,22.476,90.979,38.014,45.184,28.79,40.927,15.1
2,1.0,131,0.26105,3650.2,4662.6,9.7149,26.884,42.267,2734.2,74.781,120.4,0.76039,80.371,50.244,2662.3,24.845,49.465,3133.2,22.637,62.804,152.58,343.08,94.658,78.934,32.3,9.5042,26.874,6.751,18.186,1.31,32.883,14.648,24.411,1.1579,17.876,1.7629,4.821,2.3361,0.0096205,0.83853,0.083231,53.872,42.951,62.402,56.437,25.864,65.186,22.503,90.054,38.818,45.296,29.156,40.892,18.192
2,1.0,132,0.2587,3668.3,4723.7,9.6898,26.833,42.793,2732.9,74.924,120.36,0.76074,80.374,49.809,2661.9,26.399,50.828,3133.0,23.465,62.866,150.58,342.96,94.674,78.691,32.3,9.5042,26.874,6.751,18.186,1.31,32.883,14.648,24.411,1.1579,17.876,1.7629,4.821,2.3361,0.0096205,0.83853,0.083231,53.872,42.951,62.09,55.706,26.095,61.904,22.387,90.011,37.539,48.451,29.208,40.109,16.234
2,1.0,133,0.26357,3776.8,4718.0,9.4795,26.938,42.755,2733.5,75.13,120.4,0.7593,80.462,48.966,2661.8,23.182,50.949,3134.2,24.142,62.887,150.97,343.01,94.545,78.675,32.296,9.3729,26.57,6.8244,18.617,1.2986,32.712,14.859,24.305,1.3225,18.181,1.7861,4.7725,2.2632,0.0096205,0.83853,0.083231,53.872,42.951,63.33,56.674,25.909,63.329,22.171,90.22,35.056,48.731,29.046,41.33,14.6
2,1.0,134,0.26342,3719.1,4700.1,9.5831,27.189,42.675,2730.6,76.334,120.43,0.76135,80.362,49.839,2659.2,24.093,52.391,3132.5,21.904,62.921,151.66,342.08,94.514,78.416,32.296,9.3729,26.57,6.8244,18.617,1.2986,32.712,14.859,24.305,1.3225,18.181,1.7861,4.7725,2.2632,0.0096205,0.83853,0.083231,53.872,42.951,64.323,56.888,25.923,62.499,22.16,89.969,37.626,52.067,28.857,42.233,19.922
2,1.0,135,0.26245,3712.5,4696.7,9.554,26.804,43.007,2727.6,74.711,120.41,0.79253,80.28,50.657,2655.4,24.548,50.424,3129.4,22.469,62.888,151.33,342.32,94.519,78.568,32.049,9.3962,27.01,6.5922,18.521,1.3086,32.376,14.644,24.379,1.1722,18.487,1.812,4.8901,2.2349,0.0096205,0.83853,0.083231,53.872,42.951,63.882,55.935,25.872,62.744,22.066,93.192,40.033,47.514,28.761,42.21,18.576
2,1.0,136,0.26013,3686.0,4682.2,9.7385,27.03,42.724,2725.6,74.735,120.4,0.78704,80.337,50.792,2653.7,25.667,48.63,3126.0,23.169,62.878,151.93,341.87,94.496,78.411,32.049,9.3962,27.01,6.5922,18.521,1.3086,32.376,14.644,24.379,1.1722,18.487,1.812,4.8901,2.2349,-0.0014945,0.86487,0.071763,53.845,43.419,64.338,56.109,26.1,60.308,22.118,93.861,40.431,43.364,28.544,41.733,16.92
2,1.0,137,0.28862,3757.5,4710.7,9.639,26.987,42.651,2724.0,75.375,120.42,0.77162,80.389,49.751,2651.9,24.346,49.689,3126.2,23.256,62.847,152.0,341.26,94.409,78.64,31.843,9.4372,27.033,7.034,18.263,1.3146,32.186,14.717,24.472,1.092,18.101,1.7763,4.8239,2.3899,-0.0014945,0.86487,0.071763,53.845,43.419,65.309,56.037,28.022,63.304,21.956,91.351,37.366,45.815,28.398,41.582,16.702
2,1.0,138,0.28518,3783.7,4722.7,9.6048,26.553,42.631,2722.6,75.13,120.43,0.76988,80.514,49.521,2650.3,24.441,50.705,3125.8,23.425,62.844,150.57,340.84,94.251,78.632,31.843,9.4372,27.033,7.034,18.263,1.3146,32.186,14.717,24.472,1.092,18.101,1.7763,4.8239,2.3899,-0.0014945,0.86487,0.071763,53.845,43.419,64.859,55.894,28.36,63.852,21.211,91.564,36.691,48.165,28.384,42.613,16.294
2,1.0,139,0.30873,3649.1,4688.3,9.6212,26.996,42.861,2720.0,75.68,120.39,0.78535,80.486,49.186,2647.9,25.847,52.38,3123.4,24.046,62.876,147.66,340.89,94.498,78.787,31.629,9.2755,27.008,6.9166,18.557,1.2736,32.376,14.468,24.69,1.2783,18.283,1.8072,4.9367,2.2987,-0.0014945,0.86487,0.071763,53.845,43.419,63.364,57.003,30.46,63.062,21.729,92.893,35.705,52.041,28.5,40.626,14.804
2,1.0,140,0.30804,3679.3,4736.1,9.5992,26.92,42.524,2721.0,74.979,120.43,0.78204,80.727,51.079,2648.8,24.322,49.116,3124.5,23.039,62.893,150.89,340.73,94.543,79.237,31.629,9.2755,27.008,6.9166,18.557,1.2736,32.376,14.468,24.69,1.2783,18.283,1.8072,4.9367,2.2987,-0.0014945,0.86487,0.071763,53.845,43.419,62.845,56.431,30.528,64.203,21.388,93.298,41.276,44.489,28.07,41.988,17.141
2,1.0,141,0.33516,3683.5,4708.2,9.691,26.593,42.606,2723.3,75.301,120.39,0.76302,80.866,51.657,2650.8,25.474,49.968,3125.8,21.835,62.993,150.04,340.74,94.51,79.068,31.57,9.4816,26.737,6.8824,18.254,1.2987,32.451,14.512,23.777,1.1231,17.878,1.7485,4.8551,2.3992,0.021172,0.8481,0.087364,53.32,43.708,63.713,56.106,32.858,61.22,21.572,90.098,42.977,46.459,28.7,41.121,19.99
2,1.0,142,0.33309,3690.7,4730.0,9.6513,27.228,42.876,2722.6,74.881,120.43,0.76333,80.747,49.265,2649.8,24.913,50.347,3126.2,22.322,63.016,151.67,340.49,94.499,78.721,31.57,9.4816,26.737,6.8824,18.254,1.2987,32.451,14.512,23.777,1.1231,17.878,1.7485,4.8551,2.3992,0.021172,0.8481,0.087364,53.32,43.708,63.591,55.845,33.062,63.823,21.562,90.06,35.936,47.338,28.71,42.157,18.843
2,1.0,143,0.34425,3725.7,4738.0,9.5122,27.229,42.902,2720.1,74.947,120.38,0.76847,80.485,49.961,2647.4,26.451,51.956,3124.4,23.648,63.008,150.53,340.97,94.493,78.364,31.847,9.1875,26.576,6.9366,19.033,1.2274,32.214,14.566,24.764,1.4201,18.425,1.75,4.8473,2.2968,0.021172,0.8481,0.087364,53.32,43.708,63.271,56.554,34.296,62.947,21.568,91.606,37.985,51.061,28.972,40.613,15.737
2,1.0,144,0.34819,3685.0,4784.1,9.7538,26.829,42.714,2720.1,74.926,120.42,0.76703,80.424,49.717,2647.9,23.852,50.469,3123.0,22.56,62.989,152.26,341.16,94.527,78.524,31.847,9.1875,26.576,6.9366,19.033,1.2274,32.214,14.566,24.764,1.4201,18.425,1.75,4.8473,2.2968,0.021172,0.8481,0.087364,53.32,43.708,63.971,56.002,33.908,62.892,21.544,91.783,37.268,47.62,28.979,41.357,18.31
2,1.0,145,0.32188,3720.7,4676.7,9.6871,26.725,42.614,2720.1,74.837,120.39,0.77901,80.561,49.853,2647.1,24.518,51.309,3122.8,23.323,63.012,153.45,341.13,94.578,79.111,31.978,9.4004,26.587,6.841,18.344,1.2907,32.106,14.324,24.514,1.2262,18.158,1.7465,4.8831,2.2882,0.021172,0.8481,0.087364,53.32,43.708,62.855,55.399,32.202,63.036,21.241,92.819,37.668,49.563,29.032,41.156,16.453
2,1.0,146,0.32656,3689.4,4655.7,9.6267,26.352,42.853,2721.4,75.207,120.43,0.78062,80.911,51.502,2649.3,26.904,49.966,3124.1,23.262,63.055,152.69,340.97,94.379,79.311,31.978,9.4004,26.587,6.841,18.344,1.2907,32.106,14.324,24.514,1.2262,18.158,1.7465,4.8831,2.2882,0.024501,0.83955,0.064506,53.499,44.286,63.395,55.65,31.741,65.327,21.317,92.623,42.519,46.455,28.864,41.109,16.554
2,1.0,147,0.3137,3749.4,4703.7,9.6142,27.079,42.561,2721.0,74.679,120.41,0.75606,80.866,51.35,2648.9,22.93,50.997,3124.8,21.932,63.118,151.3,340.72,94.486,78.985,31.917,9.1538,26.731,6.9173,18.507,1.2326,32.697,14.473,24.312,1.1695,18.171,1.6973,4.8841,2.3645,0.024501,0.83955,0.064506,53.499,44.286,63.193,56.78,31.082,61.446,21.504,90.054,42.072,48.841,28.967,40.946,19.714
2,1.0,148,0.31398,3703.8,4704.1,9.6439,27.013,42.907,2719.7,74.812,120.41,0.75631,80.725,50.887,2647.9,23.957,50.784,3123.2,22.732,63.117,150.31,341.03,94.329,78.587,31.917,9.1538,26.731,6.9173,18.507,1.2326,32.697,14.473,24.312,1.1695,18.171,1.6973,4.8841,2.3645,0.024501,0.83955,0.064506,53.499,44.286,63.979,56.776,31.055,63.787,21.652,90.024,40.71,48.349,29.037,41.311,17.836
2,1.0,149,0.3223,3700.2,4765.1,9.5469,26.863,42.425,2717.4,74.767,120.4,0.78097,80.551,50.262,2644.8,24.337,52.024,3119.9,22.98,63.092,151.73,341.2,94.502,78.303,31.967,9.5097,26.883,6.9137,18.515,1.2528,32.702,14.33,24.131,1.2652,18.375,1.7226,4.9669,2.3832,0.024501,0.83955,0.064506,53.499,44.286,63.375,55.707,31.874,64.877,21.312,91.86,38.872,51.219,28.898,42.093,17.279
2,1.0,150,0.32353,3704.8,4679.5,9.7365,27.205,43.131,2718.4,75.281,120.4,0.78048,80.723,48.175,2645.5,24.568,50.532,3119.7,22.204,63.081,151.13,341.86,94.449,78.975,31.967,9.5097,26.883,6.9137,18.515,1.2528,32.702,14.33,24.131,1.2652,18.375,1.7226,4.9669,2.3832,0.024501,0.83955,0.064506,53.499,44.286,63.296,56.731,31.754,63.406,21.855,91.92,32.73,47.766,28.937,41.375,19.063
2,1.0,151,0.32037,3694.3,4676.5,9.6782,26.669,42.746,2716.3,74.753,120.41,0.76476,80.663,50.496,2643.2,25.022,48.833,3119.3,23.446,63.086,152.1,341.54,94.479,79.127,32.529,9.2481,26.155,6.8761,19.035,1.2569,32.792,14.45,24.368,1.2375,18.259,1.7508,4.9526,2.2831,0.0071754,0.84434,0.072773,53.374,43.779,63.476,56.792,31.623,60.682,21.419,90.867,39.558,43.833,28.629,41.847,16.104
2,1.0,152,0.32055,3688.2,4737.1,9.7141,26.86,43.286,2717.0,74.55,120.4,0.76739,80.823,48.486,2645.1,24.25,50.273,3119.8,22.989,63.095,150.22,341.12,94.388,78.895,32.529,9.2481,26.155,6.8761,19.035,1.2569,32.792,14.45,24.368,1.2375,18.259,1.7508,4.9526,2.2831,0.0071754,0.84434,0.072773,53.374,43.779,63.582,56.067,31.605,62.753,21.535,90.546,33.645,47.166,28.692,41.261,17.186
2,1.0,153,0.26447,3714.7,4668.1,9.6046,26.957,43.062,2715.9,74.857,120.43,0.78325,80.917,48.794,2643.9,26.211,50.96,3119.0,23.131,63.136,149.9,341.77,94.458,79.114,32.281,9.2589,26.241,6.8553,18.704,1.257,32.622,14.341,24.198,1.3016,18.437,1.6955,4.9743,2.3204,0.0071754,0.84434,0.072773,53.374,43.779,63.443,55.616,26.298,63.945,21.523,92.666,34.552,48.756,28.615,41.821,16.815
2,1.0,154,0.26587,3740.5,4657.7,9.6618,26.733,42.253,2714.6,74.111,120.38,0.77998,80.957,50.62,2641.9,22.587,50.871,3116.9,22.31,63.147,150.23,341.53,94.384,78.971,32.281,9.2589,26.241,6.8553,18.704,1.257,32.622,14.341,24.198,1.3016,18.437,1.6955,4.9743,2.3204,0.0071754,0.84434,0.072773,53.374,43.779,62.998,55.74,26.16,62.227,21.504,93.065,39.924,48.55,28.476,40.71,18.757
2,1.0,155,0.28481,3702.4,4671.7,9.706,26.775,42.811,2711.5,75.418,120.42,0.7737,80.834,49.464,2638.9,24.358,50.701,3114.5,23.464,63.182,149.56,341.46,94.478,78.772,31.836,9.2876,26.671,6.7957,18.452,1.2575,32.599,14.466,24.423,1.1624,18.476,1.6973,5.0357,2.3453,0.0071754,0.84434,0.072773,53.374,43.779,63.853,56.368,28.589,62.003,21.385,91.754,36.523,48.156,28.429,42.353,16.03
2,1.0,156,0.28772,3693.8,4716.8,9.6437,27.18,42.759,2709.0,75.032,120.36,0.77159,80.671,51.329,2635.9,26.15,50.076,3112.6,22.549,63.149,150.56,340.74,94.553,78.759,31.836,9.2876,26.671,6.7957,18.452,1.2575,32.599,14.466,24.423,1.1624,18.476,1.6973,5.0357,2.3453,0.024187,0.83616,0.090695,54.472,44.044,64.001,55.828,28.302,65.578,21.318,92.011,42.011,46.709,28.37,40.594,18.207
2,1.0,157,0.3315,3720.3,4741.2,9.7156,26.782,42.371,2709.9,75.457,120.43,0.79173,80.772,51.106,2637.3,25.583,50.683,3112.8,22.524,63.08,147.78,340.92,94.443,79.054,32.066,9.1804,26.723,6.8884,18.503,1.2164,33.034,14.341,24.15,1.3395,18.338,1.6606,4.9121,2.4218,0.024187,0.83616,0.090695,54.472,44.044,64.119,56.19,32.71,62.173,21.428,93.748,41.354,48.114,28.572,41.855,18.251
2,1.0,158,0.333,3714.4,4717.8,9.6762,26.791,42.647,2710.6,74.731,120.41,0.79138,80.941,50.918,2639.0,24.451,46.838,3112.9,23.659,63.111,147.66,341.06,94.314,79.176,32.066,9.1804,26.723,6.8884,18.503,1.2164,33.034,14.341,24.15,1.3395,18.338,1.6606,4.9121,2.4218,0.024187,0.83616,0.090695,54.472,44.044,64.22,56.47,32.563,65.205,21.638,93.791,40.8,39.216,28.536,41.409,15.535
2,1.0,159,0.31171,3696.0,4709.7,9.7593,27.065,42.595,2710.9,74.701,120.42,0.77964,81.071,50.762,2637.9,24.173,50.771,3114.5,22.406,63.179,147.42,341.2,94.367,79.106,32.55,9.1525,26.387,6.6081,19.04,1.2095,32.196,14.261,23.977,1.1336,18.467,1.6628,4.9205,2.4117,0.024187,0.83616,0.090695,54.472,44.044,63.763,56.491,30.773,62.304,21.301,92.752,40.342,48.318,28.504,41.514,18.488
2,1.0,160,0.31231,3701.8,4740.3,9.6633,26.791,42.723,2709.8,75.224,120.38,0.77792,81.059,50.298,2636.9,25.314,52.077,3113.5,22.892,63.215,147.51,341.13,94.306,79.016,32.55,9.1525,26.387,6.6081,19.04,1.2095,32.196,14.261,23.977,1.1336,18.467,1.6628,4.9205,2.4117,0.024187,0.83616,0.090695,54.472,44.044,63.663,56.125,30.714,64.522,21.008,92.962,38.978,51.341,28.445,41.826,17.324
2,1.0,161,0.2637,3800.3,4650.9,9.6496,26.814,42.447,2707.6,75.509,120.43,0.77295,81.08,47.573,2636.1,25.367,48.247,3111.9,23.082,63.234,146.17,340.89,94.276,78.824,31.42,9.1711,26.205,6.8272,19.071,1.1874,32.554,14.07,24.226,1.1438,19.09,1.6334,5.0611,2.3777,0.02325,0.83073,0.080963,53.488,44.57,64.553,55.877,26.034,64.71,21.159,92.112,30.959,42.478,28.312,42.532,16.879
2,1.0,162,0.26254,3820.2,4669.2,9.7411,26.855,42.64,2703.4,74.825,120.39,0.77354,80.91,50.466,2631.5,25.412,51.242,3107.2,23.138,63.176,148.17,340.7,94.268,78.797,31.42,9.1711,26.205,6.8272,19.071,1.1874,32.554,14.07,24.226,1.1438,19.09,1.6334,5.0611,2.3777,0.02325,0.83073,0.080963,53.488,44.57,64.21,55.658,26.148,63.126,21.119,92.04,39.472,49.408,27.998,41.823,16.748
2,1.0,163,0.37853,3712.0,4643.4,9.5588,26.956,42.884,2704.0,74.694,120.4,0.75649,80.957,51.487,2630.8,25.686,49.924,3107.1,22.181,63.183,145.74,341.07,94.239,78.857,32.295,9.3025,26.914,6.7891,18.736,1.233,33.286,14.198,24.233,1.2472,18.966,1.6145,5.0224,2.3491,0.02325,0.83073,0.080963,53.488,44.57,64.305,55.844,36.658,65.999,21.1,89.524,42.476,46.359,28.077,41.67,19.017
2,1.0,164,0.37522,3756.7,4617.4,9.5247,26.751,42.698,2704.2,74.963,120.39,0.75446,80.974,49.358,2631.7,24.052,49.441,3107.4,22.877,63.159,146.95,340.82,94.285,78.828,32.295,9.3025,26.914,6.7891,18.736,1.233,33.286,14.198,24.233,1.2472,18.966,1.6145,5.0224,2.3491,0.02325,0.83073,0.080963,53.488,44.57,63.536,56.156,36.983,62.729,20.898,89.771,36.211,45.239,27.835,41.926,17.364
2,1.0,165,0.29239,3746.6,4656.7,9.5896,26.931,42.909,2701.5,74.913,120.38,0.77211,80.917,49.391,2629.4,23.851,50.927,3105.2,23.057,63.124,146.53,341.13,94.332,79.119,32.333,9.1139,26.833,6.8937,18.769,1.1787,33.067,14.342,23.928,1.3149,18.572,1.6692,4.9378,2.3379,0.02325,0.83073,0.080963,53.488,44.57,64.114,56.487,29.153,63.947,21.262,91.518,36.309,48.679,27.738,41.508,16.921
2,1.0,166,0.29484,3729.3,4653.8,9.6687,27.077,42.418,2702.5,74.986,120.39,0.77145,81.141,47.956,2630.1,24.08,50.404,3106.1,22.169,63.169,144.78,340.82,94.272,79.296,32.333,9.1139,26.833,6.8937,18.769,1.1787,33.067,14.342,23.928,1.3149,18.572,1.6692,4.9378,2.3379,0.026437,0.85762,0.085278,53.092,43.686,64.411,56.522,28.913,62.024,21.286,91.597,32.085,47.469,27.612,41.403,18.996
2,1.0,167,0.28926,3712.8,4675.5,9.6944,26.642,42.875,2700.6,74.905,120.41,0.78621,81.229,50.266,2629.2,25.294,51.246,3105.4,23.04,63.189,143.87,340.79,94.378,79.214,32.432,9.2993,26.632,6.9935,18.38,1.1879,32.694,14.392,24.472,1.2225,19.213,1.5847,5.0572,2.3992,0.026437,0.85762,0.085278,53.092,43.686,63.816,56.183,28.493,62.806,20.743,94.29,38.882,49.418,27.493,41.446,16.92
2,1.0,168,0.28813,3714.0,4743.3,9.6609,27.074,42.532,2700.7,75.031,120.39,0.78951,81.313,49.536,2628.8,24.733,49.504,3104.3,23.339,63.218,143.38,340.68,94.505,79.334,32.432,9.2993,26.632,6.9935,18.38,1.1879,32.694,14.392,24.472,1.2225,19.213,1.5847,5.0572,2.3992,0.026437,0.85762,0.085278,53.092,43.686,63.796,55.372,28.605,62.16,21.334,93.887,36.734,45.386,27.337,41.784,16.183
2,1.0,169,0.27462,3708.3,4718.7,9.6141,26.853,42.749,2699.7,75.412,120.4,0.79814,81.363,49.672,2626.7,25.015,49.299,3103.7,22.248,63.258,140.8,340.37,94.423,79.047,32.106,8.9591,26.637,6.8955,18.938,1.1904,33.049,14.11,23.671,1.167,18.663,1.6096,5.0263,2.3939,0.026437,0.85762,0.085278,53.092,43.686,62.96,56.656,27.647,63.954,20.757,94.993,37.134,44.912,27.363,40.891,18.774
2,1.0,170,0.27754,3683.0,4744.9,9.6431,26.976,42.714,2697.9,74.474,120.38,0.8005,81.181,49.961,2624.5,23.966,48.709,3102.0,23.544,63.229,140.35,340.23,94.553,79.28,32.106,8.9591,26.637,6.8955,18.938,1.1904,33.049,14.11,23.671,1.167,18.663,1.6096,5.0263,2.3939,0.026437,0.85762,0.085278,53.092,43.686,63.395,56.341,27.36,62.815,20.785,94.705,37.985,43.547,27.2,41.146,15.681
2,1.0,171,0.30981,3700.2,4658.4,9.6082,26.809,42.911,2699.3,75.399,120.4,0.77098,81.258,50.056,2627.3,25.698,49.232,3102.3,23.389,63.21,145.47,340.48,94.405,79.27,32.209,8.9281,26.287,7.0387,18.535,1.1623,32.673,14.09,23.441,1.2206,18.578,1.6534,5.0986,2.3933,-0.00058567,0.86017,0.077407,53.812,44.441,63.901,56.026,30.218,62.171,21.221,91.39,38.265,44.756,27.249,41.431,16.037
2,1.0,172,0.30827,3705.3,4682.5,9.6939,27.033,42.995,2698.8,74.178,120.39,0.76648,81.296,51.578,2626.5,25.444,51.065,3104.1,23.725,63.222,143.88,340.55,94.496,79.116,32.209,8.9281,26.287,7.0387,18.535,1.1623,32.673,14.09,23.441,1.2206,18.578,1.6534,5.0986,2.3933,-0.00058567,0.86017,0.077407,53.812,44.441,63.812,55.738,30.37,63.093,20.939,91.939,42.744,48.999,27.495,41.507,15.242
2,1.0,173,0.30052,3692.3,4737.5,9.7101,27.104,42.301,2701.2,75.9,120.41,0.77159,81.425,49.154,2629.1,26.897,50.855,3104.5,23.302,63.252,143.92,340.41,94.393,79.392,32.131,9.219,25.888,6.7243,18.436,1.1447,33.068,14.307,23.772,1.3191,18.147,1.5913,5.0214,2.3361,-0.00058567,0.86017,0.077407,53.812,44.441,62.701,56.076,29.243,61.74,21.131,91.189,35.61,48.513,27.594,42.236,16.211
2,1.0,174,0.29978,3636.2,4684.9,9.6004,26.953,42.935,2700.2,74.873,120.39,0.76723,81.332,50.4,2627.4,25.577,49.416,3103.9,23.409,63.286,143.2,340.67,94.539,78.854,32.131,9.219,25.888,6.7243,18.436,1.1447,33.068,14.307,23.772,1.3191,18.147,1.5913,5.0214,2.3361,-0.00058567,0.86017,0.077407,53.812,44.441,63.665,56.706,29.316,62.729,21.157,91.722,39.277,45.183,27.761,41.296,15.977
2,1.0,175,0.30824,3737.3,4757.5,9.6808,26.928,42.67,2698.6,73.827,120.41,0.7952,81.082,50.181,2625.6,26.54,52.916,3102.6,23.195,63.273,143.9,341.0,94.445,78.818,32.327,9.1126,26.699,7.0979,18.756,1.1837,32.921,14.098,23.592,1.532,18.265,1.5635,5.0626,2.4606,-0.00058567,0.86017,0.077407,53.812,44.441,64.683,56.128,29.994,64.323,20.874,94.661,38.632,53.283,27.801,41.746,16.499
2,1.0,176,0.309,3775.9,4695.9,9.679,27.14,42.947,2699.6,75.212,120.4,0.79442,81.323,48.641,2626.3,25.972,51.525,3104.5,23.321,63.238,144.88,340.5,94.206,79.362,32.327,9.1126,26.699,7.0979,18.756,1.1837,32.921,14.098,23.592,1.532,18.265,1.5635,5.0626,2.4606,0.023918,0.8532,0.082146,54.285,44.179,64.018,56.865,29.918,63.501,20.949,94.755,34.1,50.063,27.927,41.895,16.147
2,1.0,177,0.2867,3641.8,4704.1,9.5965,26.949,42.516,2698.9,74.974,120.41,0.77331,81.478,49.584,2626.2,24.401,50.856,3103.3,22.724,63.308,144.96,340.41,94.411,79.259,31.91,9.2688,26.439,6.8143,19.131,1.1828,32.751,14.107,24.336,1.2461,18.406,1.6373,5.1011,2.4702,0.023918,0.8532,0.082146,54.285,44.179,63.022,56.012,28.297,66.182,21.0,92.298,36.875,48.515,28.065,41.813,17.548
2,1.0,178,0.28737,3653.5,4725.5,9.6054,26.761,42.322,2698.9,75.254,120.39,0.77489,81.4,49.591,2626.3,25.613,49.097,3100.0,21.559,63.361,146.23,341.09,94.556,79.042,31.91,9.2688,26.439,6.8143,19.131,1.1828,32.751,14.107,24.336,1.2461,18.406,1.6373,5.1011,2.4702,0.023918,0.8532,0.082146,54.285,44.179,62.822,55.757,28.232,63.117,21.395,92.105,36.897,44.443,28.097,41.415,20.322
2,1.0,179,0.32845,3733.8,4612.5,9.646,26.98,42.853,2696.7,74.981,120.4,0.77717,81.181,50.957,2624.3,24.266,50.04,3100.5,22.859,63.364,145.55,340.39,94.469,78.942,32.085,8.9669,26.817,6.9336,18.972,1.1203,32.588,13.893,24.328,1.3282,18.756,1.6056,5.1527,2.2961,0.023918,0.8532,0.082146,54.285,44.179,63.856,56.161,32.274,63.141,21.058,92.482,40.917,46.627,28.304,41.769,17.251
